sentence_id	sentence	sentence_domain	source	is_used	clips_count
a3ece4a5a1066350dbad1725ed1f3facaa2af9f4561e7aa40a99c6b8e48ff930	ለጠቅላይ ኢታማዦር ሹም ጀኔራል ሰዓረ መኮንን ያስገነባውን የመታሰቢያ ሐውልት እና በስማቸው የሰየመውን ፓርክ ዛሬ አስመርቋል፡፡		sentence-collector	1	1
a3f0bbc24dfb13c4725c55bb56922ba6bc7f5bef0d7944c06edd588c8047110f	በሀያ ሀያ የታተመ ጥናት እንደሚጠቁመው ዕድሜ ሲገፋ የሚገጥሙ ሕመሞች ከዘረ መል ጋር የተያያዙ ናቸው።		sentence-collector	1	1
a4016d8a90ec121cd83ad8ac007fffe02a9f29b8d0203666985f2ceb9f0efc2c	አንተ ከብቶች ስላሉህ መሬት እንድሰጥህ ከፈለክ የተወሰኑ ከብቶች ስጠኝ አለው፡፡		sentence-collector	1	1
a41fc1b256cffde18abfef876c400e0605d1bcefb7979209f9c20e6f8da40473	ለዚህ ባለሙያዎቹ ሁለት ምክር ይመክራሉ።		sentence-collector	1	1
a434abd0be4a69381370da28149ca13eda873e9275d4af4d8e2d891ba108662d	ክሬምሊን ዩክሬን የተወረረችበትን አንድ አመት እየጠበቀች ነው።		sentence-collector	1	1
a454b4a3a770889965d154d5f463382e345f01146cf886ea0c66a7543ab2aaa8	የኬንያዋ ሴናተር ልብሳቸው የወር አበባ በመንካቱ ከፓርላማ እንዲወጡ ተደረጉ።		sentence-collector	1	1
a46667548aa87e180da21051df4d949c23a48ccd5709df201dcdc8739c230845	ለዚህ ነው እርሱ ከእኔ በላይ ያረጀው፡፡		sentence-collector	1	1
a49be38c4ccbe1e936d3df407e9a54b18221e22eb7b4e5c8523fa63101e47deb	የፕሬዝዳንት አብደል ፋታህ አል-ሲሲ መንግሥት ስለ ሱዳኑ ቀውስ መፍትሄ ለመስጠት እያታገለ ነው።		sentence-collector	1	1
a49ec4757ada6aa14784100be98dd72cb32b0723ea78f1d98a125411e5be4416	በሱዳን የተያዙት ወታደሮቿም ከጦሩ ጋር የጋራ ልምምድ ሲያደርጉ ነበር።		sentence-collector	1	1
a4d4c4367d697660b99709963787c00d42bab0643176bb62540bd2d49c7c4ac1	ሚኒስትር ደመቀ መኮንን የአሜሪካ የአፍሪካ ቀንድ ልዩ መልዕክተኛ ማይክ ሃመር ጋር ተወያይተዋል፡፡		sentence-collector	1	1
a4eb96119916159d61a186a51f8615907e75b23bee5d1722657e62980881cbf8	ነገር ግን ከመስከረም ጀምሮ የሞቀ ውሃውን ትታ ሌላ በሰውነት ላይ የሚለጠፍ ቴክኖሎጂን ማጥለቅ ጀምራለች።		sentence-collector	1	1
a4f3042d334dc47176bf1172a2c0d674aa80f74e8272d74cc722808cc5251190	ህዝቡም ሲቪል አስተዳደር ስለሚፈልግ ዓለም አቀፍ ጫና ተጨምሮበት ከስምምነት ከደረሱ ተስፋ አለ።		sentence-collector	1	1
a52c3caaf9fca9f3bfe588cb3b125ea945595dec5064798f35a5c275777f65ca	ግብጽ ሱዳንን እንደ አጋር ከምታይባቸው ምክንያቶች አንዱ ከኢትዮጵያ ጋር የምትወዛገብበት የኢትዮጵያ ሕዳሴ ግድብ ጉዳይ ይጠቀሳል።		sentence-collector	1	1
a52e80519b56ac4859f9baf787ad9059d14bbed8a473979f714391f7a5e1ebaa	በስደትም ላይ ያሉት ወደ ሃገራቸው ይመለሱ፡፡		sentence-collector	1	1
a552cb80ce98c136a139729edb60b64cea60f8dd98c85b29b7a9cff24ee48228	አሁን ግን ሰዎች እርስ በርሳቸው አይስማሙም በራሳቸውም ላይ መዓት ያመጣሉ፡፡		sentence-collector	1	1
a5553ebedb6e213eb767c414dbebebfe5cfdba95f4991111a31c253edd50b813	በሊቢያ የእርስ በእርስ ጦርነት ስኬታማ ያልሆኑት ጀነራል ከሊፋ ሐፍጣርን የደገፈችው ግብጽ ከቀደመ ስህተቷ የተማረች ይመስላል።		sentence-collector	1	1
a555c8a075541686f2744e8e878b63ded663b360d150145032f5fd73267e10f8	ግጭት ባይኖር እንኳን ውጥረት የሰፈነበት ቀጠና ነው።		sentence-collector	1	1
a5699f144cef342fa0f29355737bfde51c2edaa6791993af216c16495eee0500	ለሀገርና ለቤተሰብ ባይተዋር ይሆናሉ።		sentence-collector	1	1
a58524af35ade9dd43d8188d46dc4516dfb380d00715aead9b64a281ad339449	የሱዳን ሕዝብ አሁን ካጋጠመው ሁኔታ ለመውጣት የሚያስችለው ጥበብና ችሎታ ያለው ሕዝብ ነው		sentence-collector	1	1
a592311e12bb94950345976d413b9cf21a1aa7a68b67e5d663c23c219cd8ffee	የድል ቀን ብለው እየተዘጋጁ ነው ይላል ካፒቴን ማይካሂሎ።		sentence-collector	1	1
a5a2c774cc428cd3fb17ca7f8f7028ced681fef31b02e2f75dc8e2713a0ea5ab	ወደ ጎረቤቶቹና ወደ ዘመዶቹ በመሄድ ጥራጥሬ እየለመነ ለቤተሰቡ ወደቤት ይዞ ይመጣ ነበር፡፡		sentence-collector	1	1
a5ba58651b73b18dc4057ebce80c38e436897a661c97c10aabbb550116d0b379	ጠዋት ጠዋት ከባድ ያልሆነ የሰውነት እንቅስቃሴ ቢያደርጉ ጾመኞች ብሩህ ቀን ማሳለፍ ይችላሉ ይላሉ ቁረይሺ።		sentence-collector	1	1
a630e5827084f11c4524224ddfbacb3ab60c9c18c31177337e8e89921b6df572	ይህ እስኪረሳ ድረስ አትጠብቁ በማለት በቪዲዮ ባስተላለፉት መልዕክት ተናግረዋል።		sentence-collector	1	1
a64b7f9396dca2ca11a659a8a218d6209c2e34c31bec31c1df58b1d89279d71d	ኑሮው ቀን በቀን ይፋጃል።		sentence-collector	1	1
a6822401f94bb220c4fc12b472362720e89c4e30c25a7e577a1ff03796850c9e	የማንኛውም የውጭ ጣልቃ ገብነት ዓላማም ሰላምን እና ድርድርን በተመለከተ ብቻ ሊሆን ይገባል		sentence-collector	1	1
a6d6814d6da9937ea2e242939a733b8e2de519a319442cc27c157be4bda50b02	ፍርዱ የጸናባቸው በማጭበርበር ክስ ቀርቦባቸው ነው።		sentence-collector	1	1
a6dbbaf8f2f9c9d7907b02bb5a710d3255e5d7d9413c15eb8e91a41cec2b81ab	ፎረስት ብዙ ቢደክሙም በቂ ውጤት እየስመዘገቡ አይደለም።		sentence-collector	1	1
a739b4c8a343ea221e276c3b3a52b0637c44fd77cb2f8d17b98f9ce5d483a772	ሄምቲ በየመን ውስጥ ሳዑዲ አረቢያ ለምትመራው ጥምር ጦር የሚዋጉ ወታደሮችን በገፍ በማቅረብ ይታወቃሉ		sentence-collector	1	1
a799259ee03ed4717a25d58ad6f87b2c53e728220ea60aa2c8efd063d22b3440	የደኅንነት አገልግሎቱ አክሎ መሪው የወራሪውን ኃይል ተግባር ትክክል ነው ብለዋል አሊያም ወረራውን ክደዋል ይላል።		sentence-collector	1	1
a83e34ccd4490173fdb16bf177a77d5e9b68062036b7e81cc2fa31f2a6cdce97	ግድቡ የሚይዘው የውሃ መጠን ሰባ አራት ቢሊየን ኪዩቢክ ሜትር ነው		Custom	1	1
a85ad28e99332a9977f522c94f8394aac1de4f9d40b9f85dcc15bad7af8e2d73	ስድስት ሺ ስድስት መቶ ዘጠና ስድስት ኪሎ ሜትር እንደሚረዝም መረጃዎች ያሳያሉ።		Custom	1	1
a86765f3347ac720e2c1876d459de1be11322e34467967b79bdaf066cd4f84f5	ርዕሰ መስተዳድሩ ዶና ፍራንሲስ ዘር እና እምነት ሳይገድባቸው ለሰብዓዊነት የኖሩ ባለውለታ ስለመሆናቸው ገለጹ።		sentence-collector	1	1
a883ca0dc20b0583717eb786b03f0069ee6fa624b827378924854b135999db40	እልህና ክፋት ውድቀትን ቅንነትና ምክክር ዕድገትን እንደሚያመጣ ዕንወቅ።		sentence-collector	1	1
a8a96d690ad5cd4717f719182cc35b7b8eec8c58b76fd46cd6f9551a8779cc70	ባልሽ እኔ ወንድ እንደሆንኩ አውቋል፡፡		sentence-collector	1	1
a8ee4687866100ecc5bb8d4ee4fe1111d52ce2e11030a01f628a8311f40b6217	ግድቡን መሙላት በመጀመሯ ምክንያት ለአገሪቱ ከሚሰጠው እርዳታ ላይ ቅነሳ እንደሚያደርግ አስታውቆ ነበር።		Custom	1	1
a8f146a93d6111fb1e12f107da29a1cf81046c823e0873cdebe3f333d5a840bc	ነጥረው የወጡ የመሰሉኝን አንድ ሁለት ቁምነገሮችን ላንሣና እንድታነብቡት ልቆስቁስ።		sentence-collector	1	1
a92ca8b0f29d5170ada131648fc5693039d2b3c06fd80adac008d6cf3caa3858	ሆኖም አስከሬኗ እስካሁን አልተገኘም።		sentence-collector	1	1
a9488a787132b20eae985deb323efdf4798c03629020eabe2c28e816b77154c1	ወይጦ ወንዝ የብራይሌ ብሔረሰብ የኑሮ መሠረት ነው።		sentence-collector	1	1
a95b618ea43c5ea35398561e3a79ef61ec033807f4b69fa92817b1a46047e0eb	የቴሌቪዥኑን ነገር እናቆየውና ልጆች በሠራተኛ ማደጋቸው ምንድነው ችግሩ?		sentence-collector	1	1
a97f709feee9071e9947d1402142432bf572ed50ea8381cfc683b0f37146148a	ገና የሀያ አንድ ዓመት ወጣት ነበረች።		sentence-collector	1	1
a99e90d1f5e008df5e7af019f8986041816474f49238382f348c029f49276447	በጉብኝቱ የክልሉ ርዕሰ መስተዳድር ሽመልስ አብዲሳም ተሀኝተዋል		sentence-collector	1	1
a9a3f54ff8cd3bc96eb555640660b21650a32e4d22fefa224c8dfa854aa3b3ec	አሁን ኦንጎታን አምስት ሰዎች ብቻ የሚናገሩት ቋንቋ ነው።		sentence-collector	1	1
a9e5d1adf65fb054662cff6938f9510eb9bdcd9f4f52a397a62fb924fb41af2e	ሌላው የራስ ምታቱ መንስኤ ቡና ነው።		sentence-collector	1	1
aa0927c8db126aae6c2ad0cc80df83630b6b6117ae4670531c284ecdae38a0a0	ጠቅላይ ሚኒስትር ዐቢይ አሕመድ በቢሾፍቱ ከተማ የሌማት ትሩፋት ስራዎችን ጎብኝተዋል።		sentence-collector	1	1
aa1a24843abd56bbd7d18c358da692d582889595aa015c61d9870276d264cf2f	እርሷም ያንኑ ዓይብ መልሳ አመጣችለት፡፡		sentence-collector	1	1
aa2640e74a5c8bdcee240f328d5c082d2787044846a49dff411b550d1e31ad83	እናም ለአንተም ጥያቄ መልሱ ይኸው ነው፡፡		sentence-collector	1	1
aa27ceeb73428063d44affb1f7df3b2a58163f025b0aa8effe16785d9a2738cc	ነገሮች ሁሉ እንደፈለገው ባይሄዱለትም እንደምንም ያከናውናቸዋል፡፡		sentence-collector	1	1
aa287f24ecc55483e58434023aebd904ac4265709b553a612e0e4b65f820d94e	የመቶ ሺዎችን ሕይወት የቀጠፈው ደም አፋሳሽ ጦርነት ከተቋጨ ወራት ብቻ ነው የተቆጠሩት።		sentence-collector	1	1
aa2b8188c40f6425e1594b36e8833e14580391f7602a5efffa631d6bfc9368e2	ከዓመት በላይ ተለያይተው የነበሩ ቤተሰቦች ለመጀመሪያ ጊዜ መልሰው ለመገናኘት እና ለመነጋገር ችለዋል።		sentence-collector	1	1
aa3bd41b6388904d2ce434a2d2e5d81bc353a6e3e4ab35efaf4cb0dece923f4c	ቤተዘመዶችዋና ወዳጆችዋ ሲገደሉ ግማሽ ሕይወቷ አብሮ ሞተ ባዶነት ወረሳት።		sentence-collector	1	1
aa4e794e0c0f8ca1b0ba8b5a39b4b55a717a5d8968e5db6477e18b5419a780c9	ከሀገርና ከወገን የሚነጥለው ደግሞ ስደት ብቻ አይደለም ጊዜና የሕይወት ዘይቤውም ጭምር እንጂ።		sentence-collector	1	1
aa60918675a6652337dddcd660b8d99e28d4360ba4f2b56c08e89a7ef7bfa134	አስክሬናቸው በሆስፒታል እንደሚገኝ ለደኅንነታቸው ሲባል ስማቸውን የምንጠቅሳቸው ምንጮች ተናግረዋል።		sentence-collector	1	1
ab076079f3d628263647274ff4ec502d729688d0d309e54c7d327dd367c7984e	እነዚህም የህመም ምልክቶች ወደ አዕምሮ እንዳይደርሱ ይከላከላሉ ተብሏል።		sentence-collector	1	1
ab98ea8fac28830f26c0c92b1801aeb9e8b5c2a8601e5ba85a32f9c565ffb79c	ድሃ ሰው የሃብታሙን ሰው ላም ወደ ግጦሽ ወደ ውሃና ወደመሳሰሉት ነገር እየወሰደ ይጠብቃታል፡፡		sentence-collector	1	1
ac2323dc980ffc55e45e1b857b0120591015e0f4ea2ca85214c978e6b3e752aa	የኢትዮጵያ እግር ኳስ ፌዴሬሽን አባል ሲሆን መቀመጫው ሐረር ቢራ ስታዲየም ነው።		sentence-collector	1	1
ac2e4bb0e28f13a8d91c0eccaea9eca26e563a0e88e984b3c2f3547d1c8221c3	ፍቅር በመስቀል ላይ ተሰቅሎ ታየ።		sentence-collector	1	1
ac81f90a6a44252a5769f2fc7477ef352295828652fbc61f458550c60808ab81	በመጨረሻም ሴትየዋ አንተ መዝራት ያለብህ የሃባብ የዘር ፍሬዎችን ሲሆን ሃብታምም ትሆናለህ አለችው፡፡		sentence-collector	1	1
aca4c56f26b0490375fccceecf3f273f4160e4973891e0c31985bbad35cd7bbe	በዚህም ምክንያት ፕሮፌሰር ፔሬዝ ኢየሱስ መሰቀሉ በጣም ምክንያታዊ እንደሆነ ይታመናል ይላሉ።		sentence-collector	1	1
ad11bd75f04cd61ce2f1b5596352f10a9777f18358975035102851edcd097e35	ዕድሜያቸው ሲገፋ ሲጋራ እንዲያቆሙ ቤተሰቦቻቸው ቢወተውቱም በጄ አላሉም።		sentence-collector	1	1
ad38485474a372acf29a5a209f8adf321b65f0ae42db26f5dc60da9ceb1b0fd0	በተደረገ ጥናት የተቀበሩ ፈንጂዎች ሁለት ሚሊዮን የሚሆኑ የአገሪቱ ዜጎች ላይ አደጋ እንደጋረጠ የተባበሩት መንግሥታት አስታውቋል።		sentence-collector	1	1
ad4879e9c38af0caa82f93cbc444f4ed3e12f2b16f95006ceff09c8aaf30caa7	በጦርነት ውስጥ ካሉት ከዩክሬን ከኢራቅ ከአፍጋኒስታን እና የመን ጋር በቀዳሚነት ተቀምጣለች።		sentence-collector	1	1
ad609b21d1f44cc53a1ab68d53782f3daac8ea39bb9dbc6cb15f56f240ce0df8	በስቅላት ሲቀጡ ሌሎች ያንን ወንጀል እንዳይፈጸም ለማድረግ ማስተማሪያ እንዲሆን እና ለከፉ ጠላቶችም የተዘጋጀ ሞት ነው።		sentence-collector	1	1
ad645889029520ab383345c2ec8d47a3ee1e66e1b9263a78ee6831face06c501	አሁን በሚላን ሆስፒታል ሕክምና ላይ ናቸው።		sentence-collector	1	1
adb3884660f1a439c78fb95a34e5b6a7debbe06b0faea51c1334c5825d3e1121	አንድ ፈሪ ባልና ተንኮለኛ ሚስቱ አብረው ይኖሩ ነበር፡፡		sentence-collector	1	1
add091f03154b4af7593192326d74b6b5ca9a2f8f45c557a120132b9461deedc	በአሁኑ ወቅት ደግሞ የሚያደርጉት የበላይነት ፍልሚያ ሱዳንን ብጥብጥ ውስጥ ከቷታል።		sentence-collector	1	1
ae4a830f184eec6aac63ab7f4111782046e7721f5f48da9c53f3e9555fdc8199	አንተን ልረዳ የምችልበት አቅም የለኝም፡፡		sentence-collector	1	1
ae6478f18bc6b965982b5363774b141702975bf08b64d0b916069314b72fd47c	በከረን ከተማ በድብቅ በጋራ ለማምለክ ወደ ሰላሳ የሚጠጉ ወንጌላውያን አማኞች ከተሰባሰቡ በኋላ መታሰራቸው ተዘግቦ ነበር።		sentence-collector	1	1
ae6745baea2e1803b559b31ab582bb696d737eeef08ccf989a9e1a4aa2d37e2d	የዒድ አልፈጥር በዓል በእስልምና እምነት ተከታዮች ዘንድ በድምቀት ተከበረ፡፡		sentence-collector	1	1
ae7a2fc53a3f7e0232b7366b0982fa998ffd519b2062fd2acfa2559495e95c5c	እናቷ ፈንጂ አምካኝ ወይም በአገሬው ቋንቋ እንድትሆን ያደረጋትን ምክንያት ወደፊት እንደምትረዳ ሄለና ሙሉ እምነት አላት።		sentence-collector	1	1
ae8670c68b2edf6e419bea5bc526fe954ba21210080efdac980c3f0a6a8cae86	የግብጽ ጦር የሱዳን ጦር ተመሳሳይ ነገር እንዲያደርግ ያበረታታል የሚል ስጋት አላቸው።		sentence-collector	1	1
aeb150f1b2e77a9bf0a6e476e2839680979aa17215f4b51043ef1b69e7ee2c4d	የመንደሩም ሰዎች ምን እንደሚያደርጉት ግራ ገብቷቸው ነበር፡፡		sentence-collector	1	1
af1555ed210bc5559702c1ec7475ee47b4d3529dc70600eaa76e8e5985aa8ff4	ነብሩም ወፍራሙን ድኩላ ባየ ጊዜ ጉጉት አደረበት፡፡		sentence-collector	1	1
af3e314698b6fafb053c3719fc71b349392ca90b44a2d2c306c7a9d224145675	ሊቀመንበሩ በአፍሪካ ኅብረት ስር በተደረገው ድርድር ወሳኝ ሚና ነበራቸው		sentence-collector	1	1
af462c57c9b42f61cb43c4ff48fd3ac4d7b57040524a464e7238056080e17f9d	የአገሪቱ ሠራዊት ግን በሁለት ዓመታት ውስጥ ተግባራዊ እንዲሆን ይፈልጋል።		sentence-collector	1	1
af83196f13a61785fc778ad5ac316135bca215e7dcea884cd629fd8c40c2afc3	ነገር ግን እኔ እንደነገርኳችሁ እንዳትናገሩ፡፡		sentence-collector	1	1
af93bd1d9000d99b67d71b6bec2caa8e6fc1e02a04824f8fcaf32fe2ab2151b8	በመላው ዓለም ከጋብቻ ቃል ኪዳን ከሚታሰርባቸው ቀለበቶች አንስቶ እስከ ተለያዩ ጌጣጌጦች ድረስ ከወርቅ ይሰራሉ።		sentence-collector	1	1
af9f617af4722e2e68a7be8c9519a708724f62df12c4219731c0fa6b4c745e61	የሚሰቀሉት ግለሰቦች እርቃናቸውን ካልሆኑ ልብሳቸው ይገፈፍና በጀርባቸው ተኝተው እጃቸው እንዲቸነከር ይደረጋል።		sentence-collector	1	1
afa9718253d13f84bcea599fd58aeedc9c2216a4514698181f969d0cfe72fc80	ሁለቱም ክለቦች በሊጉ መልካም የሚባል ጊዜን እያሳለፉ ይገኛሉ።		sentence-collector	1	1
afbc587df4ba26d95b0276a8017cfda61063e0c4db2c698c2417d0eb5ad82bc8	ወደ ቤት ወስዶ ተካፍሎ መብላት ማኅበረሰባዊ እና ቤተሰባዊ ሁኔታ ላይ አዎንታዊ ሚና እንዳለው ይጠቅሳሉ።		sentence-collector	1	1
b01ea3fc231209d0c2e30a3b8f8d62a3c4e2c56df4882a4855a0daf77c6030e3	የቤት እመቤትነት ዘመን እያበቃ ይመስላል።		sentence-collector	1	1
b0a2fdbd1bb18dccdfc671ff191e5cf4c557e4bbec5fe3f0f7edf9697e248c17	እንደዚህ ዓይነት ጠላ ማግኘት አልቻልኩም አለ፡፡		sentence-collector	1	1
b0c9cc41c5adfce80aff81b771c6953168e85345ef8a9b8660bd5ce3c33b1800	ማንም ሰው የንጉሱን ትዕዛዝ እምቢ ማለት አይችልምና ጠባቂዎቹም ይህንኑ አይነት ቋሚ ፍለጋ ተሰማሩ፡፡		sentence-collector	1	1
b0fd23bebab3a675b95ecf03aebd01555c967cf483da4ac6e4c7dd5cd025230c	በ ሁለት ሺ አስራ ስምንት ደግሞ ምርጫ እንዳይሳተፉ ተደርጓል።		sentence-collector	1	1
b10045bb009c686e247c92b71480b7f44ec08b5de5c8ba12a1ad411e44cd5151	የኤሌክትሪክ ማመንጫ ግድቡን መገንባት ከጀመረች ዓመታት ተቆጥረዋል።		Custom	1	1
b100fcee897d0142c8db1ae1fca79974d856289289f52b7f05012ebc23487f8c	ኢትዮጵያ የሰላም እና የጦርነት ዋጋን ትረዳለች ብለዋል		sentence-collector	1	1
b115aac44884e697d1b90bab7a23c072ff0051cf1eb8e16d997156f2a2a84c96	ይህም በ ሀያ ሀያ አንድ ነበር።		sentence-collector	1	1
b1182ee66b7ff024efad2acab63be381c412504141b45cf04c86c7bcdf50fc40	በድሮ ጊዜ አሁንም ድረስ ያሉ ማቶ የሚባሉ የጎሳ አባላት ነበሩ፡፡		sentence-collector	1	1
b11a7ee43a9ab65ce4822b2c5397047d88235c615705fa3c964429ad8b489aad	ፓርክ የተወሰኑ ዓመታትን እስር ቤት ካሳለፉ በኋላ ይቅርታ ተደርጎላቸው በፈረንጆቹ ሀያ ሀያ አንድ ከእስር ተለቀዋል።		sentence-collector	1	1
b16ccc82837741b6f69dac06f564e66d69d450b6980010413e6e5453aa19c911	ካረሱ ከብቶች በተለየ በዝቶ መገኘቱ ለጤና ያለው ጠቀሜታ ላይ ጥያቄ ስለሚያስነሳ ነው።		sentence-collector	1	1
b17a7675b3b6185a0124c6b868a9039bc30bbae9fd575d1aa30bb55bf326b1f2	ሀገራችን የትንሣኤዋ ዋዜማ ላይ ነች።		sentence-collector	1	1
b17b152c58fec75c398451a78b876ef68fe84c9037573155d40cc292a6780daf	እስካሁን ግን ግልጽ አቋም የያዘች አይመስልም።		sentence-collector	1	1
b1a87af1418840fbaf6df48d56963f0428b421808b1f22441a094c4c1295db83	ለዚህም ነው ጸሐፊዋ ኀዘን ባይገድልም ይጎዳል ያለችው።		sentence-collector	1	1
b1b822c15743c33959567c1eb4d8c062c43f3086d3c29934d55fd2d3eff0b529	የጌታ ኢየሱስ ክርስቶስ ትንሣኤ የፍቅር ጥግ የታየበት የዕርቅና የይቅርታ ትርጉም የተገለጠበት ነው		sentence-collector	1	1
b1c6530849dbe9f52c71047732312ecbb6d455d6dfd445e6def59513b015f52d	ነገር ግን ምን ያህሉ ሠራተኞች የልጆቹ አስተዳደግ ያሳስባቸዋል ብለው ይጠይቃሉ።		sentence-collector	1	1
b1c947729e898d1baebe1e08e43368517b41325ce4f6408e770a6849c338af49	ሐፊዝ ስትመገቡ በጣም በዝግታ ቢሆን ብዙ ታተርፋላችሁ ይላሉ።		sentence-collector	1	1
b28793bd9703fc7cf0e8359dd437fad97d4ebd20f0ba2f779e2d0b31d73d89b8	በትጥቅ እና በአደረጃጀት የተዋቀሩት ልዩ ኃይሎች ከአስር ዓመታት በኋላ ህልውናቸው ያበቃል ማለት ነው።		sentence-collector	1	1
b291a2a4f466eca9a127a863b8598c04dff43dc6f9486e4212e453cbe13acb0f	ወደ ሶላቱ ቦታ በሚደረግ ጉዞም ሆነ የሶላት ስነስርአቱ በሚካሄድበት ወቅት አንዳችም በዓሉን የሚያውክ ሁኔታ አልነበረም		sentence-collector	1	1
b29f98de1e6ec96c7eea88a7137f53185e1dcafae7f38ccdc6dacd516944fa1a	ለሰዎቹ ሞት ትክክለኛው መንስዔ ረሃብ መሆኑን ማረጋገጫ ለመስጠት ከአስክሬኖች ለምርመራ ወደ ሆስፒታል ተልከዋል		sentence-collector	1	1
b32cad953d24030aff2d70630aefc4e4ddfe1196dd04e4de0606e693775bd33a	ከአስርቱ ትእዛዛትም አንደኛው አባትህን አክብር የሚል ነው፡፡		sentence-collector	1	1
b387888992834bcb688abaa0b70073e33cbf7b163ad7145c1df7788fc1109feb	ሺናዋትራ የቀድሞ የታይላንድ ጠቅላይ ሚኒስትር ናቸው።		sentence-collector	1	1
b3a77aa35d8ebd5e5e9e2187c50f67b9ce225e418f43f2b452fc1fec751b20aa	ይህ ደግሞ በራሱ ያበረታል።		sentence-collector	1	1
b3c6951cdd14163ebe63397fceaa1a801303c1168977e52c7b46e80b0e1b46e3	ሰባት የአውሮፓ ህብረት አባል አገራት በሱዳን ተልዕኮ አላቸው።		sentence-collector	1	1
b3c80159af63ad67767ea727434eb4a90000108d2fb93de1a8e764d52aeb8869	ምንም ያህል ብንለፋ የህይወታችንን ምርጫ ለማሟላት ምንም ያህል ብንጥር በመጨረሻ የሚሆነው የእግዚአብሔር ፈቃድ ነው፡፡		sentence-collector	1	1
b3df64b9bbd6491a91ea2c7c4b96268a501631af845cfff6b5d5101b098adc35	ከጦርነቱ በኋላ የተወለዱትም ባልመከኑ ፈንጂዎች እና በየቦታው በተቀበሩ ቦምቦች ምክንያት ሕይወታቸውን አጥተዋል።		sentence-collector	1	1
b3f46d2017810fca43a19eb7ad2a3b8e8f375a5d22f9a1375c52efe47a8edb92	አደጋዎች ብዙ ጊዜ ባያጋጥሙም አንዳንዴ ማጋጠማቸው አልቀረም።		sentence-collector	1	1
b439b957bd4c642695328dd8dfdd1faccd9e15b82bdab7b9fd6d11a4a3f96965	በጣም ጣፋጭ ትወድ ነበር ይላሉ።		sentence-collector	1	1
b45d3bf455bd87eef7c10a2a438b2eedef3369a958d84162b8f9eba2093ffc21	ከወራት በፊት የተደረሰውን ግጭትን በዘላቂነት የማቆም ስምምነት ተከትሎም በተወሰነ መልኩ ኢንተርኔት ተመልሷል ብሏል።		sentence-collector	1	1
b49e95826d4a66b964300b411a91716b68d05de985c2a88d611d86cc6c0ee91f	ይህ ማሽን በተጠቃሚዎች ከእምብርት በታች ወይም በታችኛው ጀርባ ላይ የሚለጥፉት ነው።		sentence-collector	1	1
b4af7ea3c61ed8dcf27a55e02b44e23a91b2484349f62fe1ee1438c04ca3da73	በበርሊን ማራቶን የምንግዜም ምርጥ ሰዓቱን ያስመዘገበው ቀነኒሳ የተለያዩ ጉዳቶች ሲገጥሙት ነበር።		sentence-collector	1	1
b4d8265aa4a4ff6b06cb5a8b6e067574e39829073a9e51ba48b074eeca89a9b0	አንድ ሱዳናዊ ለቢቢሲ እንደተናገረው ስምንት መቶ የግብጽ ፓውንድ ከፍሎ በሦስት ቀን ካርቱም መግባት ይቻላል።		sentence-collector	1	1
b5158b3b6d3230d651502a457519bf5d71a42ac8ff4e19f205bd752dadfd3ba7	ለዚህም ነው እንደ ሄለና ያሉ በርካታ ሴቶች ፈንጂ አምካኝ ለመሆን ምክንያት የሆናቸው።		sentence-collector	1	1
b51dbb37f90aa518ff33d8095c5cb56da183ade479c90a6660e3f5aae9899ca7	ነገር ግን ጣፋጭ ትወድ ነበር።		sentence-collector	1	1
b5245e68f9d29cbd48612e6867300e86b35713542c29bb986f169f3faa68d054	አንድ የነብር ግልገልና የፍየል ግልገል ሳይተዋወቁ አብረው ይጫወቱ ነበር፡፡		sentence-collector	1	1
b546a161fefcefec8471fffeca238f15a519bd5172daa706c3acd414bcb47081	በመሃል ብዙ ነገር ሞተ ቤተሰብ ባሕል ቤት።		sentence-collector	1	1
b57bed96072bbf91140cfef000db4385d2b33438c753238e7dfb6affab4e7cc6	አንድ ሊትር መጠጣት በቀኑ ክፍለ ጊዜ ንቁ እንድንሆን ራስ ምታት እንዳያንገላታን ያደርጋል ብለዋል ባለሙያዎቹ።		sentence-collector	1	1
b5bf7d0f429dbd42ff2af3023152dfa27ddf4cfe427180eab91ba3d45a3dd11e	ኦባሳንጆ የማደራደር ሥራቸውን ከጀመሩ በኋላ እጅግ አስቸጋሪ በሆኑ ወቅቶች ውስጥ እንኳን ሰላም እንደሚመጣ ተስፋ አድርገዋል።		sentence-collector	1	1
b5d91ddb0b0dbda0464249ac94834e0ff45cce7aa4e34c94e6547c346d8ca18c	ወደ ፌደራል እና ክልል የፀጥታ ኃይል ውስጥ በማካተት መልሶ ለማዋቀር ምክንያት መሆኑን ኤታማዦር ሹሙ ገልጸዋል።		sentence-collector	1	1
b6b652fe4fdd2af21d650de90cfb000c186f040de7ead84cc3cebd05cf6d7924	የገጠማትን የውጭ ምንዛሪ እጥረት በመሸፈን አስፈላጊ ለሆኑ የገቢ ምርቶች ክፍያ ለመፈጸም ድጋፍ ያስፈልጋታል።		sentence-collector	1	1
b6bdd0b7ab7587306531a0b41e9f7f97526e870b96dfe4f5d359d49fd48f04b0	ይህ ውሳኔ በሚቀጥለው የአውሮፓውያን ዓመት በሚካሄደው የፊፋ ጉባኤ ላይ ይጸድቃል ተብሎ ይጠበቃል		https://www.bbc.com/amharic/articles/c1dknj42klvo	1	1
